problem;BrasilNE50n
useTBAS;0
run;seed;cost;time_ms
0;9176377229071207081;609;211567.593041
0,1,14,44,42,25,30,2,13,4,3,5,29,7,20,18,19,16,48,47,6,22,17,37,8,27,9,21,15,36,28,46,45,26,23,49,39,40,32,11,24,10,38,33,35,12,43,41,31,34
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
48;3004527168784687515;610;164639.803959
0,1,14,42,44,25,30,2,13,4,3,5,29,16,19,18,48,47,6,20,7,22,17,21,15,37,26,9,27,8,49,23,36,28,46,45,39,40,32,11,24,10,38,33,35,34,31,41,43,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
49;3975454624479931874;610;172159.515542
0,1,4,13,2,14,44,42,25,30,18,19,16,48,47,7,20,6,3,5,22,29,17,21,15,8,27,9,49,23,37,26,36,28,46,45,39,40,32,11,24,10,38,33,35,12,43,41,31,34
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
50;1666912681748276242;608;153757.145334
0,1,14,44,42,25,30,2,13,4,3,5,29,7,20,6,22,18,19,16,47,48,17,21,9,27,8,15,46,45,28,36,26,37,23,49,39,40,32,11,24,10,38,33,35,12,43,41,31,34
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
best;76241568449944305;608;219571.767291
0,1,13,2,30,25,42,44,14,4,3,5,29,18,19,16,48,47,6,20,7,22,17,21,9,27,8,15,46,45,28,36,26,37,23,49,39,40,32,11,24,10,38,33,35,34,31,41,43,12
4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,1,1,1,1,1,1,1
