problem;Londrina100n
useTBAS;0
run;seed;cost;time_ms
0;9176377229071207081;1170;310847.358042
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32;957827445528146549;1163;277304.771458
0,9,5,32,21,28,62,56,72,36,55,46,59,31,70,66,80,84,83,3,10,14,7,45,12,44,19,65,92,91,95,63,81,73,90,61,88,74,79,76,86,89,64,69,85,49,58,2,20,17,23,30,15,38,35,37,41,34,43,6,57,50,97,52,60,22,40,24,25,11,68,26,71,16,29,27,51,47,93,82,96,94,98,67,75,53,54,48,78,99,77,87,13,18,4,8,1,42,33,39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33;9178821638437730898;1165;288094.501875
0,14,7,9,5,10,3,32,21,62,44,12,45,28,68,66,70,36,55,19,65,63,83,84,56,72,31,92,91,95,73,81,80,90,88,74,79,50,57,34,41,17,6,43,37,38,23,2,20,30,15,59,58,86,94,97,52,69,64,89,76,85,46,60,22,40,24,25,4,54,47,93,33,98,49,96,82,87,77,99,61,78,48,75,67,71,16,53,11,29,26,39,27,51,35,42,13,18,1,8
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34;2354512119315649564;1161;280611.665
0,9,5,10,14,7,45,31,72,63,95,91,92,65,19,28,32,21,62,44,58,56,68,66,70,36,55,3,15,12,83,84,80,81,73,90,86,89,64,69,52,97,94,74,88,2,20,30,23,17,38,35,59,6,43,37,41,34,57,50,79,76,85,46,60,22,40,24,25,11,29,26,71,16,42,13,93,47,51,27,53,54,48,75,67,98,49,96,82,87,77,99,61,78,33,39,1,8,4,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35;10160966691791677292;1167;286456.096
0,14,7,9,5,32,21,62,52,55,36,58,70,66,80,83,84,56,59,31,92,91,95,63,72,10,3,28,45,12,44,19,65,81,73,90,46,60,22,40,17,41,34,37,38,15,30,23,2,20,85,76,97,94,69,64,89,26,43,6,57,50,79,74,88,61,86,77,87,82,96,49,98,67,75,48,54,53,71,24,25,4,8,1,51,35,78,99,47,93,33,39,27,29,11,68,16,42,13,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36;27474500062045820;1161;297700.952334
0,14,7,9,5,10,3,28,32,21,62,44,12,45,31,70,66,80,81,73,83,84,56,59,19,55,36,72,63,95,91,92,65,90,58,52,69,64,89,76,85,46,60,22,40,33,37,6,43,34,41,23,17,38,20,2,30,15,57,50,79,74,88,61,97,94,86,77,99,67,75,48,54,53,27,51,47,93,26,71,24,25,4,8,1,18,13,96,49,98,82,87,78,35,42,16,68,11,29,39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37;7844575079918988844;1164;294338.556292
0,10,14,7,9,5,32,21,62,55,46,59,56,72,36,45,12,44,19,28,3,83,84,63,95,91,92,31,70,66,80,81,65,90,77,86,94,97,52,69,64,89,76,85,49,58,2,20,30,15,23,17,38,35,60,22,40,33,37,41,34,43,6,57,50,79,74,88,61,68,11,75,67,71,24,25,4,8,1,51,27,39,29,26,93,47,99,73,87,78,48,54,53,98,82,96,16,42,13,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38;15524044195614787644;1160;307458.757
0,9,5,32,21,62,28,19,44,12,45,7,14,10,3,55,36,72,56,84,83,63,95,91,92,65,70,66,80,81,73,90,69,64,89,76,85,46,60,22,40,33,37,38,15,30,20,2,23,17,41,34,43,6,59,58,52,57,50,79,74,88,61,97,94,86,77,87,82,96,49,98,67,75,53,54,48,78,35,42,16,71,26,68,11,29,13,51,27,39,31,99,47,93,24,25,4,8,1,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39;4980590106503615414;1166;309231.10725
0,9,5,10,14,7,45,12,44,19,55,36,70,66,80,81,73,95,91,92,63,72,31,32,28,62,21,15,3,83,84,56,90,86,76,85,69,49,58,59,2,20,30,23,17,6,43,35,38,37,41,34,40,22,60,46,89,64,94,74,88,61,97,52,79,50,57,24,25,4,8,1,51,27,39,26,96,65,68,47,93,33,98,82,87,77,99,78,48,54,53,71,67,75,11,29,16,42,13,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40;3943098024137922559;1164;284515.933125
0,14,10,21,32,5,9,7,45,12,44,19,65,92,91,95,63,83,84,56,62,28,3,55,36,72,31,70,66,80,81,73,90,86,89,64,69,52,97,94,6,43,37,38,35,59,58,2,20,15,30,23,17,41,34,57,50,79,74,88,61,76,85,46,60,22,40,24,25,11,75,67,71,4,8,1,18,13,42,16,68,26,29,27,51,49,96,82,98,53,54,48,78,87,77,99,47,93,33,39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41;141425323448007506;1170;253247.172708
0,9,5,32,21,7,14,10,3,55,36,65,19,44,15,12,45,28,62,50,70,66,68,33,92,91,95,63,72,56,84,83,80,81,73,90,76,79,74,89,64,69,52,57,17,23,30,26,38,35,40,22,60,46,85,77,86,97,61,88,49,58,59,34,43,6,37,41,20,2,1,8,4,25,24,71,67,75,48,78,87,82,96,94,98,53,54,31,99,47,93,11,29,39,27,51,16,42,13,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42;16001952662412044218;1162;303011.379875
0,14,7,9,5,10,3,83,84,56,72,31,32,21,62,28,45,12,44,19,55,36,70,66,80,81,73,95,91,92,63,65,90,2,20,30,15,57,50,79,74,88,69,52,58,59,6,43,34,41,37,35,38,17,23,40,22,60,46,85,76,89,64,94,97,86,77,87,82,96,49,98,67,75,11,29,16,42,13,51,47,93,33,39,27,53,54,48,78,99,61,68,26,71,24,25,4,8,1,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43;6069959457317431616;1164;285584.73825
0,14,10,3,28,32,21,62,50,70,31,59,58,44,5,9,7,45,12,83,84,63,95,91,92,65,19,55,36,72,56,68,66,80,81,90,61,88,74,94,97,52,79,76,85,49,69,64,89,22,40,34,41,37,43,6,57,23,17,20,2,30,15,38,35,60,46,86,77,99,73,87,82,96,26,71,24,25,4,8,1,18,13,42,16,51,27,29,11,75,67,98,53,54,48,78,47,93,33,39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44;2033442876187297925;1169;290229.917708
0,9,5,32,21,62,50,70,66,80,84,56,72,36,55,28,19,44,15,12,59,31,45,7,14,10,3,83,63,95,91,92,65,81,73,90,2,20,30,23,40,17,38,37,41,34,43,6,57,52,79,76,85,69,49,58,46,60,22,88,74,94,97,86,89,64,71,24,25,4,8,1,18,13,42,35,51,27,53,54,47,99,61,68,11,29,26,78,48,98,67,75,16,96,82,87,77,93,33,39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45;7223543130371895193;1165;259129.47425
0,14,7,9,5,32,31,59,56,68,66,70,46,62,28,19,44,12,45,3,10,15,21,55,36,72,63,65,92,91,95,83,84,80,81,73,90,35,57,50,79,52,69,64,89,74,88,61,97,94,17,23,30,20,2,38,37,6,43,26,41,34,86,76,85,49,58,60,22,40,24,25,4,8,1,18,11,75,48,54,53,27,51,16,71,67,98,82,96,13,42,29,39,33,78,93,47,99,77,87
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46;4350234967155519396;1163;295113.823833
0,14,7,9,5,10,3,55,36,58,72,56,62,21,32,28,45,12,15,44,19,59,31,70,66,80,84,83,63,95,91,92,65,81,73,90,35,43,6,37,38,20,2,30,23,17,40,22,60,46,85,76,79,50,57,34,41,89,64,69,52,97,61,88,74,94,86,71,24,25,4,8,1,18,13,51,27,78,48,54,53,75,67,98,49,96,82,87,77,99,47,68,11,42,16,29,26,93,33,39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47;10524526614539617298;1165;287712.491417
0,14,10,3,55,36,72,56,59,19,44,12,45,7,9,5,32,21,28,62,50,70,66,80,83,84,63,95,91,92,65,81,73,90,23,15,30,20,2,38,17,43,6,57,34,41,37,33,40,22,60,46,85,76,89,64,69,49,58,52,79,74,88,61,97,86,77,87,82,96,94,98,67,75,53,71,24,25,4,8,1,18,13,11,68,26,93,47,54,48,78,35,42,16,51,27,29,99,31,39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48;3004527168784687515;1169;229042.190416
0,14,7,9,5,10,3,55,36,45,12,44,19,28,32,21,62,50,70,66,80,83,84,56,72,63,95,91,92,65,81,90,2,20,30,23,15,57,6,85,49,58,59,35,38,17,41,34,43,37,33,40,22,60,46,89,64,69,52,86,76,79,74,88,61,97,94,73,87,77,78,48,98,82,96,26,68,11,75,67,93,47,51,27,53,54,13,18,1,8,4,25,24,71,16,42,29,99,31,39
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49;3975454624479931874;1160;226099.487542
0,14,7,9,5,32,21,62,46,55,36,70,66,68,56,59,31,72,10,3,28,45,12,44,19,65,92,91,95,63,84,83,80,81,73,90,61,88,74,89,64,69,49,58,52,79,50,57,6,37,38,15,30,2,20,17,23,41,34,43,35,60,22,40,33,86,97,94,76,85,71,16,42,13,54,53,27,51,47,93,78,48,75,11,29,39,26,96,82,87,77,99,67,98,24,25,4,8,1,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50;1666912681748276242;1166;232018.473166
0,14,5,9,7,45,12,44,19,65,63,72,56,84,83,3,10,15,21,62,28,32,31,92,91,95,73,81,80,66,70,36,55,33,93,47,99,77,87,78,48,54,53,75,67,98,82,96,26,68,35,42,16,51,27,39,29,11,13,18,1,8,4,25,24,71,94,97,52,69,64,89,86,90,61,88,74,79,50,57,6,43,34,37,41,2,30,20,38,17,23,40,22,60,46,59,58,49,85,76
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
best;3287009989320200796;1155;305734.585875
0,14,7,9,5,10,3,28,19,65,72,36,55,44,12,45,31,32,21,62,50,70,66,68,56,84,83,92,91,95,63,80,81,73,90,35,43,6,57,52,97,94,61,88,74,79,76,85,46,60,22,40,17,41,34,37,38,23,15,30,2,20,59,58,49,69,64,89,86,77,87,82,96,26,71,24,25,4,8,1,51,27,39,33,93,47,99,78,48,54,53,98,67,75,11,29,16,42,13,18
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
